p_initial,p_final,e_loss,x_sigma,dir_sigma,e_sigma
439.542,439.118,0.423592,0.117967,7.87218e-05,0.00973538
442.588,442.163,0.425464,0.117155,7.81797e-05,0.00974078
445.656,445.229,0.42735,0.116348,7.76414e-05,0.00974632
448.745,448.316,0.42925,0.115547,7.71069e-05,0.00975201
451.856,451.425,0.431164,0.114752,7.6576e-05,0.00975786
454.988,454.555,0.433092,0.113962,7.60487e-05,0.00976387
458.142,457.707,0.435033,0.113177,7.55251e-05,0.00977004
461.318,460.881,0.436989,0.112398,7.50051e-05,0.00977637
464.515,464.076,0.43896,0.111624,7.44887e-05,0.00978288
467.735,467.294,0.440945,0.110855,7.39759e-05,0.00978956
470.977,470.534,0.442944,0.110092,7.34665e-05,0.00979643
474.242,473.797,0.444958,0.109334,7.29607e-05,0.00980348
477.529,477.082,0.446987,0.108581,7.24584e-05,0.00981072
480.839,480.39,0.449031,0.107834,7.19595e-05,0.00981815
484.172,483.721,0.451089,0.107091,7.1464e-05,0.00982579
487.528,487.075,0.453163,0.106354,7.0972e-05,0.00983364
490.908,490.453,0.455252,0.105622,7.04833e-05,0.0098417
494.311,493.853,0.457356,0.104895,6.99981e-05,0.00984997
497.737,497.278,0.459475,0.104172,6.95161e-05,0.00985847
501.187,500.726,0.46161,0.103455,6.90375e-05,0.00986719
504.661,504.198,0.463761,0.102743,6.85622e-05,0.00987616
508.159,507.694,0.465927,0.102035,6.80901e-05,0.00988536
511.682,511.214,0.468109,0.101333,6.76213e-05,0.00989481
515.229,514.758,0.470307,0.100635,6.71558e-05,0.00990451
518.8,518.328,0.472521,0.0999424,6.66934e-05,0.00991448
522.396,521.921,0.474751,0.0992543,6.62342e-05,0.00992471
526.017,525.54,0.476998,0.0985709,6.57782e-05,0.00993522
529.663,529.184,0.47926,0.0978923,6.53253e-05,0.00994601
533.335,532.853,0.48154,0.0972183,6.48755e-05,0.00995708
537.032,536.548,0.483836,0.096549,6.44289e-05,0.00996846
540.754,540.268,0.486148,0.0958842,6.39853e-05,0.00998014
544.503,544.014,0.488478,0.0952241,6.35448e-05,0.00999213
548.277,547.786,0.490824,0.0945685,6.31073e-05,0.0100044
552.077,551.584,0.493187,0.0939174,6.26728e-05,0.0100171
555.904,555.409,0.495568,0.0932708,6.22413e-05,0.01003
559.758,559.26,0.497966,0.0926286,6.18127e-05,0.0100434
563.638,563.137,0.500381,0.0919909,6.13872e-05,0.010057
567.545,567.042,0.502814,0.0913575,6.09645e-05,0.0100711
571.479,570.973,0.505264,0.0907286,6.05448e-05,0.0100855
575.44,574.932,0.507732,0.0901039,6.0128e-05,0.0101003
579.429,578.918,0.510218,0.0894835,5.9714e-05,0.0101154
583.445,582.932,0.512722,0.0888675,5.93029e-05,0.010131
587.489,586.974,0.515244,0.0882556,5.88946e-05,0.010147
591.562,591.044,0.517785,0.087648,5.84891e-05,0.0101634
595.662,595.142,0.520343,0.0870446,5.80864e-05,0.0101803
599.791,599.268,0.52292,0.0864453,5.76865e-05,0.0101975
603.949,603.423,0.525516,0.0858501,5.72893e-05,0.0102153
608.135,607.607,0.52813,0.0852591,5.68949e-05,0.0102335
612.35,611.82,0.530763,0.0846721,5.65032e-05,0.0102522
616.595,616.062,0.533415,0.0840891,5.61142e-05,0.0102713
620.869,620.333,0.536086,0.0835102,5.57278e-05,0.010291
625.173,624.634,0.538776,0.0829352,5.53442e-05,0.0103111
629.506,628.965,0.541485,0.0823642,5.49631e-05,0.0103318
633.87,633.325,0.544214,0.0817972,5.45847e-05,0.0103531
638.263,637.717,0.546962,0.081234,5.42089e-05,0.0103749
642.688,642.138,0.54973,0.0806748,5.38357e-05,0.0103972
647.143,646.59,0.552518,0.0801193,5.34651e-05,0.0104201
651.628,651.073,0.555326,0.0795677,5.3097e-05,0.0104436
656.145,655.587,0.558153,0.0790199,5.27314e-05,0.0104677
660.693,660.132,0.561001,0.0784759,5.23684e-05,0.0104924
665.273,664.709,0.563868,0.0779356,5.20078e-05,0.0105178
669.885,669.318,0.566756,0.077399,5.16497e-05,0.0105438
674.528,673.958,0.569665,0.0768662,5.12942e-05,0.0105705
679.204,678.631,0.572594,0.076337,5.0941e-05,0.0105978
683.912,683.336,0.575544,0.0758114,5.05903e-05,0.0106258
688.652,688.074,0.578515,0.0752895,5.0242e-05,0.0106546
693.426,692.844,0.581506,0.0747711,4.98961e-05,0.010684
698.232,697.648,0.584519,0.0742564,4.95526e-05,0.0107142
703.072,702.485,0.587552,0.0737451,4.92114e-05,0.0107452
707.946,707.355,0.590607,0.0732374,4.88726e-05,0.0107769
712.853,712.259,0.593684,0.0727332,4.85361e-05,0.0108094
717.794,717.198,0.596782,0.0722325,4.8202e-05,0.0108428
722.77,722.17,0.599901,0.0717352,4.78701e-05,0.0108769
727.78,727.177,0.603042,0.0712413,4.75406e-05,0.0109119
732.825,732.218,0.606205,0.0707508,4.72133e-05,0.0109478
737.904,737.295,0.60939,0.0702637,4.68882e-05,0.0109845
743.019,742.407,0.612597,0.06978,4.65654e-05,0.0110222
748.17,747.554,0.615826,0.0692996,4.62448e-05,0.0110608
753.356,752.736,0.619078,0.0688225,4.59264e-05,0.0111003
758.578,757.955,0.622352,0.0683487,4.56103e-05,0.0111408
763.836,763.21,0.625648,0.0678781,4.52962e-05,0.0111822
769.13,768.501,0.628967,0.0674108,4.49844e-05,0.0112247
774.462,773.829,0.632309,0.0669467,4.46747e-05,0.0112681
779.83,779.194,0.635673,0.0664858,4.43671e-05,0.0113127
785.236,784.597,0.639061,0.0660281,4.40617e-05,0.0113582
790.679,790.036,0.642471,0.0655735,4.37583e-05,0.0114049
796.159,795.513,0.645905,0.065122,4.34571e-05,0.0114527
801.678,801.029,0.649361,0.0646737,4.31579e-05,0.0115016
807.235,806.582,0.652842,0.0642284,4.28608e-05,0.0115517
812.831,812.174,0.656345,0.0637863,4.25657e-05,0.0116029
818.465,817.805,0.659872,0.0633471,4.22726e-05,0.0116553
824.138,823.475,0.663423,0.062911,4.19816e-05,0.011709
829.851,829.184,0.666997,0.0624779,4.16926e-05,0.0117639
835.603,834.932,0.670596,0.0620478,4.14055e-05,0.0118201
841.395,840.721,0.674218,0.0616206,4.11205e-05,0.0118776
847.227,846.55,0.677864,0.0611964,4.08374e-05,0.0119364
853.1,852.419,0.681534,0.060775,4.05562e-05,0.0119965
859.014,858.328,0.685228,0.0603566,4.0277e-05,0.0120581
864.968,864.279,0.688947,0.0599411,3.99997e-05,0.012121
870.964,870.271,0.69269,0.0595284,3.97244e-05,0.0121853
877.001,876.304,0.696457,0.0591186,3.94509e-05,0.0122511
883.08,882.38,0.700249,0.0587116,3.91793e-05,0.0123184
889.201,888.497,0.704065,0.0583074,3.89095e-05,0.0123872
895.365,894.657,0.707906,0.057906,3.86417e-05,0.0124575
901.571,900.859,0.711772,0.0575073,3.83756e-05,0.0125293
907.821,907.105,0.715662,0.0571114,3.81114e-05,0.0126028
914.113,913.394,0.719577,0.0567182,3.7849e-05,0.0126778
920.45,919.726,0.723517,0.0563277,3.75885e-05,0.0127545
926.83,926.102,0.727482,0.05594,3.73297e-05,0.0128329
933.254,932.523,0.731472,0.0555548,3.70727e-05,0.012913
939.723,938.988,0.735487,0.0551724,3.68175e-05,0.0129948
946.237,945.498,0.739527,0.0547925,3.6564e-05,0.0130784
952.796,952.053,0.743593,0.0544153,3.63123e-05,0.0131637
959.401,958.653,0.747683,0.0540407,3.60623e-05,0.0132509
966.051,965.299,0.751799,0.0536687,3.5814e-05,0.0133399
972.747,971.991,0.75594,0.0532992,3.55674e-05,0.0134308
979.49,978.73,0.760106,0.0529322,3.53226e-05,0.0135236
986.279,985.515,0.764298,0.0525678,3.50794e-05,0.0136183
993.116,992.348,0.768515,0.0522059,3.48379e-05,0.0137151
