p_initial,p_final,e_loss,x_sigma,dir_sigma,e_sigma
18.7068,18.6904,0.016438,0.805333,0.000536887,0.000954451
18.8365,18.82,0.0164502,0.799786,0.00053319,0.000954461
18.9671,18.9506,0.0164623,0.794279,0.000529518,0.000954471
19.0985,19.0821,0.0164745,0.788808,0.000525871,0.000954481
19.2309,19.2144,0.0164868,0.783376,0.00052225,0.000954491
19.3642,19.3477,0.0164991,0.777981,0.000518653,0.0009545
19.4984,19.4819,0.0165114,0.772623,0.000515081,0.00095451
19.6336,19.6171,0.0165238,0.767302,0.000511534,0.00095452
19.7697,19.7532,0.0165362,0.762018,0.000508011,0.00095453
19.9067,19.8902,0.0165487,0.75677,0.000504513,0.000954539
20.0447,20.0282,0.0165612,0.751559,0.000501038,0.000954549
20.1837,20.1671,0.0165737,0.746383,0.000497588,0.000954559
20.3236,20.307,0.0165863,0.741243,0.000494161,0.000954568
20.4644,20.4478,0.016599,0.736138,0.000490758,0.000954578
20.6063,20.5897,0.0166116,0.731069,0.000487378,0.000954587
20.7491,20.7325,0.0166244,0.726034,0.000484022,0.000954596
20.893,20.8763,0.0166372,0.721034,0.000480689,0.000954606
21.0378,21.0211,0.01665,0.716069,0.000477378,0.000954615
21.1836,21.1669,0.0166629,0.711138,0.000474091,0.000954624
21.3304,21.3138,0.0166758,0.70624,0.000470826,0.000954633
21.4783,21.4616,0.0166887,0.701377,0.000467584,0.000954642
21.6272,21.6105,0.0167018,0.696547,0.000464364,0.000954651
21.7771,21.7604,0.0167148,0.69175,0.000461166,0.00095466
21.928,21.9113,0.0167279,0.686986,0.00045799,0.000954669
22.08,22.0633,0.0167411,0.682255,0.000454836,0.000954678
22.2331,22.2163,0.0167543,0.677557,0.000451704,0.000954687
22.3872,22.3704,0.0167676,0.672891,0.000448593,0.000954696
22.5424,22.5256,0.0167809,0.668257,0.000445504,0.000954705
22.6986,22.6819,0.0167943,0.663656,0.000442436,0.000954714
22.856,22.8392,0.0168077,0.659085,0.000439389,0.000954722
23.0144,22.9976,0.0168212,0.654547,0.000436364,0.000954731
23.1739,23.1571,0.0168347,0.650039,0.000433359,0.00095474
23.3346,23.3177,0.0168483,0.645563,0.000430374,0.000954748
23.4963,23.4795,0.0168619,0.641117,0.000427411,0.000954757
23.6592,23.6423,0.0168756,0.636703,0.000424468,0.000954765
23.8232,23.8063,0.0168893,0.632318,0.000421545,0.000954774
23.9883,23.9714,0.0169031,0.627964,0.000418642,0.000954782
24.1546,24.1377,0.016917,0.623639,0.000415759,0.000954791
24.322,24.3051,0.0169309,0.619345,0.000412896,0.000954799
24.4906,24.4737,0.0169449,0.61508,0.000410053,0.000954807
24.6604,24.6434,0.0169589,0.610844,0.000407229,0.000954816
24.8313,24.8144,0.0169729,0.606638,0.000404425,0.000954824
25.0035,24.9865,0.0169871,0.602461,0.00040164,0.000954832
25.1768,25.1598,0.0170013,0.598312,0.000398874,0.00095484
25.3513,25.3343,0.0170155,0.594192,0.000396127,0.000954848
25.527,25.51,0.0170298,0.5901,0.0003934,0.000954857
25.704,25.6869,0.0170442,0.586037,0.000390691,0.000954865
25.8821,25.8651,0.0170586,0.582001,0.000388,0.000954873
26.0615,26.0445,0.0170731,0.577994,0.000385328,0.000954881
26.2422,26.2251,0.0170877,0.574014,0.000382675,0.000954889
26.4241,26.407,0.0171023,0.570061,0.00038004,0.000954897
26.6073,26.5901,0.0171169,0.566136,0.000377423,0.000954905
26.7917,26.7746,0.0171317,0.562237,0.000374824,0.000954913
26.9774,26.9602,0.0171465,0.558366,0.000372243,0.000954921
27.1644,27.1472,0.0171613,0.554521,0.00036968,0.000954929
27.3527,27.3355,0.0171763,0.550702,0.000367134,0.000954936
27.5423,27.5251,0.0171912,0.54691,0.000364606,0.000954944
27.7332,27.716,0.0172063,0.543144,0.000362095,0.000954952
27.9254,27.9082,0.0172214,0.539404,0.000359602,0.00095496
28.119,28.1018,0.0172366,0.53569,0.000357126,0.000954968
28.3139,28.2967,0.0172518,0.532001,0.000354667,0.000954975
28.5102,28.4929,0.0172672,0.528338,0.000352225,0.000954983
28.7078,28.6905,0.0172825,0.5247,0.000349799,0.000954991
28.9068,28.8895,0.017298,0.521087,0.000347391,0.000954999
29.1072,29.0899,0.0173135,0.517499,0.000344998,0.000955006
29.3089,29.2916,0.0173291,0.513935,0.000342623,0.000955014
29.5121,29.4947,0.0173448,0.510396,0.000340264,0.000955022
29.7167,29.6993,0.0173605,0.506882,0.000337921,0.000955029
29.9226,29.9053,0.0173763,0.503392,0.000335594,0.000955037
30.1301,30.1127,0.0173922,0.499925,0.000333283,0.000955045
30.3389,30.3215,0.0174081,0.496483,0.000330988,0.000955052
30.5492,30.5318,0.0174241,0.493064,0.000328709,0.00095506
30.761,30.7435,0.0174402,0.489669,0.000326446,0.000955068
30.9742,30.9567,0.0174564,0.486298,0.000324198,0.000955075
31.1889,31.1714,0.0174726,0.482949,0.000321965,0.000955083
31.4051,31.3876,0.0174889,0.479624,0.000319749,0.00095509
31.6228,31.6053,0.0175053,0.476321,0.000317547,0.000955098
31.842,31.8245,0.0175218,0.473041,0.00031536,0.000955106
32.0627,32.0452,0.0175383,0.469784,0.000313189,0.000955113
32.2849,32.2674,0.0175549,0.466549,0.000311032,0.000955121
32.5087,32.4912,0.0175716,0.463337,0.000308891,0.000955129
32.7341,32.7165,0.0175884,0.460146,0.000306764,0.000955136
32.961,32.9434,0.0176052,0.456978,0.000304651,0.000955144
33.1894,33.1718,0.0176221,0.453832,0.000302554,0.000955151
33.4195,33.4019,0.0176392,0.450707,0.000300471,0.000955159
33.6512,33.6335,0.0176562,0.447603,0.000298402,0.000955167
33.8844,33.8667,0.0176734,0.444521,0.000296347,0.000955174
34.1193,34.1016,0.0176907,0.44146,0.000294306,0.000955182
34.3558,34.3381,0.017708,0.438421,0.00029228,0.00095519
34.5939,34.5762,0.0177254,0.435402,0.000290267,0.000955197
34.8337,34.816,0.0177429,0.432404,0.000288269,0.000955205
35.0752,35.0574,0.0177605,0.429427,0.000286284,0.000955213
35.3183,35.3005,0.0177782,0.42647,0.000284313,0.000955221
35.5631,35.5453,0.0177959,0.423533,0.000282355,0.000955229
35.8096,35.7918,0.0178138,0.420617,0.000280411,0.000955237
36.0579,36.04,0.0178317,0.417721,0.00027848,0.000955244
36.3078,36.29,0.0178497,0.414845,0.000276563,0.000955252
36.5595,36.5416,0.0178678,0.411989,0.000274658,0.00095526
36.8129,36.795,0.017886,0.409152,0.000272767,0.000955268
37.0681,37.0502,0.0179043,0.406335,0.000270889,0.000955276
37.325,37.3071,0.0179227,0.403537,0.000269024,0.000955284
37.5837,37.5658,0.0179412,0.400758,0.000267172,0.000955293
37.8443,37.8263,0.0179597,0.397999,0.000265332,0.000955301
38.1066,38.0886,0.0179784,0.395259,0.000263505,0.000955309
38.3707,38.3527,0.0179971,0.392537,0.000261691,0.000955317
38.6367,38.6187,0.018016,0.389834,0.000259889,0.000955325
38.9045,38.8865,0.0180349,0.38715,0.0002581,0.000955334
39.1742,39.1561,0.0180539,0.384484,0.000256322,0.000955342
39.4457,39.4277,0.0180731,0.381837,0.000254558,0.000955351
39.7192,39.7011,0.0180923,0.379208,0.000252805,0.000955359
39.9945,39.9764,0.0181116,0.376597,0.000251064,0.000955368
40.2717,40.2536,0.018131,0.374004,0.000249336,0.000955377
40.5509,40.5327,0.0181505,0.371429,0.000247619,0.000955385
40.8319,40.8138,0.0181702,0.368872,0.000245914,0.000955394
41.115,41.0968,0.0181899,0.366332,0.000244221,0.000955403
41.4,41.3818,0.0182097,0.36381,0.000242539,0.000955412
41.6869,41.6687,0.0182296,0.361305,0.000240869,0.000955421
41.9759,41.9576,0.0182497,0.358817,0.000239211,0.00095543
42.2669,42.2486,0.0182698,0.356346,0.000237564,0.00095544
42.5598,42.5416,0.01829,0.353893,0.000235928,0.000955449
42.8549,42.8365,0.0183104,0.351456,0.000234304,0.000955459
43.1519,43.1336,0.0183308,0.349036,0.00023269,0.000955468
43.451,43.4327,0.0183514,0.346633,0.000231088,0.000955478
43.7522,43.7338,0.018372,0.344247,0.000229497,0.000955487
44.0555,44.0371,0.0183928,0.341876,0.000227917,0.000955497
44.3609,44.3425,0.0184137,0.339522,0.000226348,0.000955508
44.6684,44.6499,0.0184347,0.337185,0.000224789,0.000955518
44.978,44.9595,0.0184558,0.334863,0.000223242,0.000955528
45.2898,45.2713,0.018477,0.332558,0.000221705,0.000955539
45.6037,45.5852,0.0184983,0.330268,0.000220178,0.000955549
45.9198,45.9013,0.0185198,0.327994,0.000218662,0.00095556
46.2381,46.2196,0.0185413,0.325736,0.000217157,0.000955571
46.5586,46.54,0.018563,0.323493,0.000215662,0.000955582
46.8813,46.8628,0.0185848,0.321266,0.000214177,0.000955593
47.2063,47.1877,0.0186067,0.319054,0.000212702,0.000955604
47.5335,47.5149,0.0186287,0.316857,0.000211238,0.000955615
47.863,47.8444,0.0186509,0.314675,0.000209783,0.000955627
48.1948,48.1761,0.0186731,0.312509,0.000208339,0.000955639
48.5289,48.5102,0.0186955,0.310357,0.000206904,0.000955651
48.8652,48.8465,0.018718,0.30822,0.00020548,0.000955663
49.204,49.1852,0.0187407,0.306098,0.000204065,0.000955676
49.545,49.5263,0.0187634,0.303991,0.00020266,0.000955689
49.8884,49.8697,0.0187863,0.301898,0.000201265,0.000955701
50.2343,50.2154,0.0188093,0.299819,0.000199879,0.000955714
50.5825,50.5636,0.0188324,0.297755,0.000198503,0.000955728
50.9331,50.9142,0.0188557,0.295705,0.000197136,0.000955741
51.2861,51.2673,0.0188791,0.293669,0.000195779,0.000955755
51.6416,51.6227,0.0189026,0.291647,0.000194431,0.000955769
51.9996,51.9807,0.0189263,0.289639,0.000193092,0.000955783
52.36,52.3411,0.01895,0.287645,0.000191763,0.000955798
52.723,52.704,0.018974,0.285664,0.000190443,0.000955813
53.0884,53.0694,0.018998,0.283698,0.000189131,0.000955828
53.4564,53.4374,0.0190222,0.281744,0.000187829,0.000955843
53.827,53.8079,0.0190465,0.279805,0.000186536,0.000955859
54.2001,54.181,0.0190709,0.277878,0.000185252,0.000955875
54.5758,54.5567,0.0190955,0.275965,0.000183976,0.000955891
54.9541,54.935,0.0191203,0.274065,0.00018271,0.000955908
55.335,55.3159,0.0191451,0.272178,0.000181452,0.000955925
55.7186,55.6994,0.0191701,0.270304,0.000180202,0.000955943
56.1048,56.0856,0.0191953,0.268443,0.000178962,0.00095596
56.4937,56.4745,0.0192206,0.266595,0.00017773,0.000955978
56.8853,56.866,0.019246,0.264759,0.000176506,0.000955997
57.2796,57.2603,0.0192716,0.262937,0.000175291,0.000956016
57.6766,57.6573,0.0192974,0.261126,0.000174084,0.000956035
58.0764,58.0571,0.0193232,0.259328,0.000172885,0.000956055
58.479,58.4597,0.0193493,0.257543,0.000171695,0.000956075
58.8844,58.865,0.0193754,0.25577,0.000170513,0.000956095
59.2925,59.2731,0.0194018,0.254009,0.000169339,0.000956117
59.7035,59.6841,0.0194282,0.25226,0.000168173,0.000956138
60.1174,60.0979,0.0194549,0.250523,0.000167015,0.00095616
60.5341,60.5146,0.0194817,0.248798,0.000165865,0.000956182
60.9537,60.9342,0.0195086,0.247085,0.000164723,0.000956205
61.3762,61.3567,0.0195357,0.245384,0.000163589,0.000956229
61.8016,61.7821,0.0195629,0.243695,0.000162463,0.000956253
62.23,62.2104,0.0195904,0.242017,0.000161344,0.000956278
62.6614,62.6418,0.0196179,0.240351,0.000160234,0.000956303
63.0957,63.0761,0.0196457,0.238696,0.00015913,0.000956329
63.5331,63.5134,0.0196736,0.237053,0.000158035,0.000956355
63.9735,63.9538,0.0197016,0.235421,0.000156947,0.000956382
64.4169,64.3972,0.0197299,0.2338,0.000155866,0.00095641
64.8634,64.8437,0.0197582,0.23219,0.000154793,0.000956438
65.3131,65.2933,0.0197868,0.230592,0.000153727,0.000956467
65.7658,65.746,0.0198155,0.229004,0.000152669,0.000956497
66.2217,66.2018,0.0198444,0.227427,0.000151618,0.000956527
66.6807,66.6608,0.0198735,0.225862,0.000150574,0.000956558
67.1429,67.123,0.0199027,0.224307,0.000149537,0.000956591
67.6083,67.5884,0.0199322,0.222762,0.000148508,0.000956623
68.0769,68.057,0.0199618,0.221229,0.000147485,0.000956657
68.5488,68.5288,0.0199915,0.219705,0.00014647,0.000956691
69.024,69.004,0.0200215,0.218193,0.000145462,0.000956727
69.5024,69.4824,0.0200516,0.216691,0.00014446,0.000956763
69.9842,69.9641,0.0200819,0.215199,0.000143466,0.0009568
70.4693,70.4492,0.0201124,0.213717,0.000142478,0.000956838
70.9578,70.9376,0.0201431,0.212246,0.000141497,0.000956877
71.4496,71.4295,0.0201739,0.210785,0.000140523,0.000956917
71.9449,71.9247,0.020205,0.209333,0.000139555,0.000956958
72.4436,72.4234,0.0202362,0.207892,0.000138595,0.000957
72.9458,72.9255,0.0202676,0.206461,0.00013764,0.000957043
73.4514,73.4311,0.0202992,0.205039,0.000136693,0.000957087
73.9605,73.9402,0.020331,0.203628,0.000135752,0.000957132
74.4732,74.4528,0.020363,0.202226,0.000134817,0.000957179
74.9894,74.969,0.0203952,0.200834,0.000133889,0.000957227
75.5092,75.4888,0.0204276,0.199451,0.000132967,0.000957276
76.0326,76.0122,0.0204601,0.198078,0.000132052,0.000957326
76.5597,76.5392,0.0204929,0.196714,0.000131143,0.000957377
77.0903,77.0698,0.0205259,0.19536,0.00013024,0.00095743
77.6247,77.6042,0.0205591,0.194015,0.000129343,0.000957485
78.1628,78.1422,0.0205925,0.192679,0.000128452,0.00095754
78.7046,78.684,0.0206261,0.191353,0.000127568,0.000957597
79.2501,79.2295,0.0206599,0.190035,0.00012669,0.000957656
79.7995,79.7788,0.0206939,0.188727,0.000125818,0.000957716
80.3526,80.3319,0.0207281,0.187428,0.000124951,0.000957778
80.9096,80.8888,0.0207625,0.186137,0.000124091,0.000957842
81.4704,81.4496,0.0207971,0.184856,0.000123237,0.000957907
82.0352,82.0143,0.020832,0.183583,0.000122388,0.000957974
82.6038,82.5829,0.0208671,0.182319,0.000121546,0.000958042
83.1764,83.1555,0.0209024,0.181064,0.000120709,0.000958113
83.7529,83.732,0.0209379,0.179817,0.000119878,0.000958185
84.3335,84.3125,0.0209736,0.178579,0.000119053,0.00095826
84.918,84.897,0.0210095,0.17735,0.000118233,0.000958336
85.5067,85.4856,0.0210457,0.176129,0.000117419,0.000958414
86.0994,86.0783,0.0210821,0.174916,0.000116611,0.000958495
86.6962,86.6751,0.0211188,0.173712,0.000115808,0.000958577
87.2971,87.276,0.0211556,0.172516,0.000115011,0.000958662
87.9023,87.8811,0.0211927,0.171329,0.000114219,0.00095875
88.5116,88.4903,0.02123,0.170149,0.000113432,0.000958839
89.1251,89.1038,0.0212676,0.168978,0.000112652,0.000958931
89.7429,89.7216,0.0213054,0.167814,0.000111876,0.000959025
90.3649,90.3436,0.0213434,0.166659,0.000111106,0.000959122
90.9913,90.9699,0.0213817,0.165512,0.000110341,0.000959222
91.622,91.6006,0.0214202,0.164372,0.000109581,0.000959324
92.2571,92.2357,0.021459,0.16324,0.000108827,0.000959429
92.8966,92.8751,0.021498,0.162117,0.000108078,0.000959537
93.5406,93.519,0.0215372,0.161001,0.000107333,0.000959648
94.189,94.1674,0.0215767,0.159892,0.000106595,0.000959762
94.8418,94.8202,0.0216165,0.158791,0.000105861,0.000959879
95.4993,95.4776,0.0216565,0.157698,0.000105132,0.000959999
96.1612,96.1395,0.0216967,0.156612,0.000104408,0.000960122
96.8278,96.806,0.0217373,0.155534,0.000103689,0.000960249
97.499,97.4772,0.021778,0.154463,0.000102975,0.00096038
98.1748,98.153,0.0218191,0.1534,0.000102267,0.000960513
98.8553,98.8334,0.0218604,0.152344,0.000101562,0.000960651
99.5405,99.5186,0.0219019,0.151295,0.000100863,0.000960792
100.231,100.209,0.0219438,0.150254,0.000100169,0.000960937
100.925,100.903,0.0219859,0.149219,9.94792e-05,0.000961086
101.625,101.603,0.0220282,0.148192,9.87944e-05,0.000961239
102.329,102.307,0.0220709,0.147172,9.81142e-05,0.000961397
103.039,103.016,0.0221138,0.146158,9.74388e-05,0.000961558
103.753,103.731,0.022157,0.145152,9.6768e-05,0.000961724
104.472,104.45,0.0222005,0.144153,9.61017e-05,0.000961895
105.196,105.174,0.0222442,0.14316,9.54401e-05,0.00096207
105.925,105.903,0.0222883,0.142175,9.47831e-05,0.00096225
106.66,106.637,0.0223326,0.141196,9.41305e-05,0.000962435
107.399,107.377,0.0223772,0.140224,9.34825e-05,0.000962626
108.143,108.121,0.0224221,0.139259,9.28389e-05,0.000962821
108.893,108.871,0.0224673,0.1383,9.21998e-05,0.000963022
109.648,109.625,0.0225128,0.137348,9.1565e-05,0.000963228
110.408,110.385,0.0225586,0.136402,9.09347e-05,0.00096344
111.173,111.151,0.0226047,0.135463,9.03086e-05,0.000963658
111.944,111.921,0.022651,0.134531,8.96869e-05,0.000963881
112.72,112.697,0.0226977,0.133604,8.90695e-05,0.000964111
113.501,113.478,0.0227447,0.132685,8.84563e-05,0.000964347
114.288,114.265,0.022792,0.131771,8.78473e-05,0.00096459
115.08,115.057,0.0228396,0.130864,8.72425e-05,0.00096484
115.878,115.855,0.0228876,0.129963,8.66419e-05,0.000965096
116.681,116.658,0.0229358,0.129068,8.60454e-05,0.000965359
117.49,117.467,0.0229844,0.12818,8.54531e-05,0.00096563
118.304,118.281,0.0230332,0.127297,8.48648e-05,0.000965907
119.124,119.101,0.0230824,0.126421,8.42805e-05,0.000966193
119.95,119.927,0.023132,0.125551,8.37003e-05,0.000966487
120.781,120.758,0.0231818,0.124686,8.31241e-05,0.000966788
121.619,121.595,0.023232,0.123828,8.25518e-05,0.000967098
122.462,122.438,0.0232825,0.122975,8.19835e-05,0.000967416
123.31,123.287,0.0233334,0.122129,8.14191e-05,0.000967743
124.165,124.142,0.0233845,0.121288,8.08586e-05,0.000968079
125.026,125.002,0.0234361,0.120453,8.03019e-05,0.000968425
125.893,125.869,0.0234879,0.119624,7.97491e-05,0.00096878
126.765,126.742,0.0235401,0.1188,7.92e-05,0.000969144
127.644,127.62,0.0235927,0.117982,7.86548e-05,0.000969519
128.529,128.505,0.0236456,0.11717,7.81133e-05,0.000969904
129.42,129.396,0.0236989,0.116364,7.75755e-05,0.000970299
130.317,130.293,0.0237525,0.115562,7.70415e-05,0.000970705
131.22,131.196,0.0238065,0.114767,7.65111e-05,0.000971123
132.13,132.106,0.0238608,0.113977,7.59844e-05,0.000971552
133.045,133.022,0.0239155,0.113192,7.54613e-05,0.000971992
133.968,133.944,0.0239706,0.112413,7.49418e-05,0.000972445
134.896,134.872,0.024026,0.111639,7.44258e-05,0.00097291
135.831,135.807,0.0240818,0.11087,7.39135e-05,0.000973388
136.773,136.749,0.024138,0.110107,7.34046e-05,0.000973879
137.721,137.697,0.0241945,0.109349,7.28993e-05,0.000974383
138.676,138.651,0.0242515,0.108596,7.23974e-05,0.000974902
139.637,139.613,0.0243088,0.107849,7.1899e-05,0.000975434
140.605,140.58,0.0243665,0.107106,7.1404e-05,0.000975981
141.579,141.555,0.0244246,0.106369,7.09125e-05,0.000976543
142.561,142.536,0.0244831,0.105637,7.04243e-05,0.00097712
143.549,143.524,0.024542,0.104909,6.99394e-05,0.000977713
144.544,144.519,0.0246013,0.104187,6.9458e-05,0.000978323
145.546,145.521,0.024661,0.10347,6.89798e-05,0.000978948
146.555,146.53,0.0247211,0.102758,6.85049e-05,0.000979591
147.571,147.546,0.0247816,0.10205,6.80333e-05,0.000980252
148.594,148.569,0.0248425,0.101348,6.75649e-05,0.00098093
149.624,149.599,0.0249038,0.10065,6.70998e-05,0.000981627
150.661,150.636,0.0249655,0.099957,6.66379e-05,0.000982343
151.705,151.68,0.0250277,0.0992688,6.61791e-05,0.000983079
152.757,152.732,0.0250903,0.0985854,6.57235e-05,0.000983834
153.815,153.79,0.0251533,0.0979067,6.5271e-05,0.00098461
154.882,154.856,0.0252167,0.0972327,6.48217e-05,0.000985407
155.955,155.93,0.0252806,0.0965634,6.43754e-05,0.000986225
157.036,157.011,0.0253449,0.0958986,6.39323e-05,0.000987066
158.125,158.099,0.0254097,0.0952384,6.34921e-05,0.00098793
159.221,159.195,0.0254749,0.0945827,6.3055e-05,0.000988817
160.325,160.299,0.0255405,0.0939316,6.26209e-05,0.000989727
161.436,161.41,0.0256066,0.0932849,6.21898e-05,0.000990663
162.555,162.529,0.0256731,0.0926428,6.17617e-05,0.000991623
163.682,163.656,0.0257401,0.092005,6.13365e-05,0.00099261
164.816,164.79,0.0258076,0.0913716,6.09143e-05,0.000993623
165.959,165.933,0.0258755,0.0907425,6.04949e-05,0.000994664
167.109,167.083,0.0259439,0.0901179,6.00784e-05,0.000995732
168.267,168.241,0.0260128,0.0894975,5.96648e-05,0.000996829
169.434,169.408,0.0260821,0.0888813,5.92541e-05,0.000997956
170.608,170.582,0.0261519,0.0882694,5.88462e-05,0.000999112
171.791,171.765,0.0262222,0.0876618,5.84411e-05,0.0010003
172.982,172.955,0.026293,0.0870583,5.80387e-05,0.00100152
174.181,174.154,0.0263643,0.086459,5.76392e-05,0.00100277
175.388,175.362,0.0264361,0.0858637,5.72424e-05,0.00100406
176.604,176.577,0.0265083,0.0852726,5.68483e-05,0.00100538
177.828,177.801,0.0265811,0.0846856,5.6457e-05,0.00100673
179.061,179.034,0.0266543,0.0841026,5.60683e-05,0.00100812
180.302,180.275,0.0267281,0.0835236,5.56823e-05,0.00100955
181.552,181.525,0.0268024,0.0829486,5.5299e-05,0.00101102
182.81,182.783,0.0268772,0.0823776,5.49183e-05,0.00101252
184.077,184.05,0.0269525,0.0818105,5.45402e-05,0.00101406
185.353,185.326,0.0270284,0.0812473,5.41647e-05,0.00101565
186.638,186.611,0.0271048,0.0806879,5.37919e-05,0.00101728
187.932,187.905,0.0271817,0.0801325,5.34215e-05,0.00101895
189.234,189.207,0.0272591,0.0795808,5.30538e-05,0.00102066
190.546,190.519,0.0273371,0.079033,5.26885e-05,0.00102242
191.867,191.839,0.0274156,0.0784889,5.23258e-05,0.00102422
193.197,193.169,0.0274947,0.0779485,5.19656e-05,0.00102608
194.536,194.508,0.0275744,0.0774119,5.16078e-05,0.00102798
195.884,195.857,0.0276545,0.076879,5.12526e-05,0.00102993
197.242,197.215,0.0277353,0.0763497,5.08997e-05,0.00103193
198.609,198.582,0.0278166,0.0758241,5.05493e-05,0.00103398
199.986,199.958,0.0278985,0.0753022,5.02013e-05,0.00103608
201.372,201.344,0.027981,0.0747838,4.98557e-05,0.00103824
202.768,202.74,0.028064,0.0742689,4.95125e-05,0.00104046
204.174,204.146,0.0281476,0.0737576,4.91717e-05,0.00104273
205.589,205.561,0.0282318,0.0732499,4.88332e-05,0.00104507
207.014,206.986,0.0283167,0.0727456,4.8497e-05,0.00104746
208.449,208.421,0.0284021,0.0722448,4.81631e-05,0.00104991
209.894,209.866,0.0284881,0.0717475,4.78315e-05,0.00105243
211.349,211.32,0.0285747,0.0712535,4.75023e-05,0.00105501
212.814,212.785,0.0286619,0.070763,4.71753e-05,0.00105765
214.289,214.26,0.0287497,0.0702759,4.68505e-05,0.00106037
215.774,215.746,0.0288382,0.0697921,4.6528e-05,0.00106315
217.27,217.241,0.0289273,0.0693116,4.62077e-05,0.001066
218.776,218.747,0.029017,0.0688345,4.58895e-05,0.00106892
220.293,220.264,0.0291073,0.0683606,4.55736e-05,0.00107192
221.82,221.79,0.0291983,0.06789,4.52599e-05,0.00107499
223.357,223.328,0.02929,0.0674226,4.49483e-05,0.00107814
224.905,224.876,0.0293822,0.0669585,4.46389e-05,0.00108137
226.464,226.435,0.0294752,0.0664975,4.43316e-05,0.00108468
228.034,228.005,0.0295688,0.0660397,4.40264e-05,0.00108807
229.615,229.585,0.029663,0.0655851,4.37233e-05,0.00109154
231.206,231.177,0.029758,0.0651336,4.34223e-05,0.00109511
232.809,232.779,0.0298536,0.0646852,4.31234e-05,0.00109875
234.423,234.393,0.0299499,0.0642399,4.28265e-05,0.00110249
236.048,236.018,0.0300468,0.0637977,4.25317e-05,0.00110632
237.684,237.654,0.0301445,0.0633585,4.22389e-05,0.00111024
239.332,239.301,0.0302429,0.0629223,4.19481e-05,0.00111426
240.991,240.96,0.0303419,0.0624891,4.16593e-05,0.00111838
242.661,242.631,0.0304417,0.0620589,4.13725e-05,0.00112259
244.343,244.313,0.0305422,0.0616317,4.10877e-05,0.00112691
246.037,246.006,0.0306434,0.0612074,4.08049e-05,0.00113133
247.742,247.711,0.0307453,0.0607861,4.0524e-05,0.00113586
249.459,249.429,0.0308479,0.0603676,4.0245e-05,0.0011405
251.189,251.158,0.0309513,0.059952,3.99679e-05,0.00114524
252.93,252.899,0.0310554,0.0595393,3.96928e-05,0.0011501
254.683,254.652,0.0311603,0.0591294,3.94195e-05,0.00115507
256.448,256.417,0.0312659,0.0587224,3.91482e-05,0.00116016
258.226,258.195,0.0313723,0.0583181,3.88787e-05,0.00116537
260.016,259.984,0.0314794,0.0579166,3.8611e-05,0.0011707
261.818,261.787,0.0315874,0.0575179,3.83452e-05,0.00117616
263.633,263.601,0.031696,0.057122,3.80812e-05,0.00118174
265.461,265.429,0.0318055,0.0567287,3.78191e-05,0.00118745
267.301,267.269,0.0319158,0.0563382,3.75587e-05,0.00119329
269.153,269.121,0.0320268,0.0559504,3.73002e-05,0.00119927
271.019,270.987,0.0321387,0.0555652,3.70434e-05,0.00120538
272.898,272.866,0.0322513,0.0551827,3.67884e-05,0.00121163
274.789,274.757,0.0323648,0.0548028,3.65351e-05,0.00121802
276.694,276.662,0.0324791,0.0544255,3.62836e-05,0.00122456
278.612,278.58,0.0325942,0.0540508,3.60338e-05,0.00123125
280.543,280.511,0.0327101,0.0536788,3.57858e-05,0.00123808
282.488,282.455,0.0328269,0.0533092,3.55394e-05,0.00124507
284.446,284.413,0.0329445,0.0529422,3.52947e-05,0.00125221
286.418,286.385,0.0330629,0.0525778,3.50518e-05,0.00125951
288.403,288.37,0.0331823,0.0522158,3.48105e-05,0.00126697
290.402,290.369,0.0333024,0.0518564,3.45708e-05,0.00127459
292.415,292.382,0.0334235,0.0514994,3.43328e-05,0.00128238
294.442,294.409,0.0335454,0.0511448,3.40965e-05,0.00129034
296.483,296.449,0.0336682,0.0507928,3.38618e-05,0.00129847
298.538,298.504,0.0337919,0.0504431,3.36287e-05,0.00130678
300.608,300.574,0.0339165,0.0500958,3.33972e-05,0.00131526
302.691,302.657,0.034042,0.049751,3.31672e-05,0.00132393
304.789,304.755,0.0341684,0.0494085,3.29389e-05,0.00133278
306.902,306.868,0.0342958,0.0490683,3.27122e-05,0.00134181
309.03,308.995,0.034424,0.0487305,3.2487e-05,0.00135104
311.172,311.137,0.0345532,0.0483951,3.22633e-05,0.00136046
313.329,313.294,0.0346833,0.0480619,3.20412e-05,0.00137008
315.5,315.466,0.0348144,0.0477311,3.18206e-05,0.00137989
317.687,317.652,0.0349464,0.0474025,3.16016e-05,0.00138991
319.89,319.854,0.0350794,0.0470761,3.1384e-05,0.00140014
322.107,322.072,0.0352133,0.0467521,3.1168e-05,0.00141057
324.34,324.304,0.0353482,0.0464302,3.09534e-05,0.00142122
326.588,326.552,0.0354841,0.0461106,3.07403e-05,0.00143208
328.852,328.816,0.035621,0.0457932,3.05287e-05,0.00144316
331.131,331.095,0.0357589,0.0454779,3.03185e-05,0.00145446
333.426,333.391,0.0358978,0.0451648,3.01098e-05,0.00146599
335.738,335.702,0.0360377,0.0448539,2.99026e-05,0.00147775
338.065,338.029,0.0361786,0.0445451,2.96967e-05,0.00148974
340.408,340.372,0.0363206,0.0442385,2.94923e-05,0.00150197
342.768,342.731,0.0364636,0.0439339,2.92892e-05,0.00151444
345.144,345.107,0.0366076,0.0436315,2.90876e-05,0.00152715
