p_initial,p_final,e_loss,x_sigma,dir_sigma,e_sigma
352.371,352.315,0.0563336,0.0482499,3.22007e-05,0.00205677
354.813,354.757,0.0565215,0.0479177,3.1979e-05,0.00206724
357.273,357.216,0.0567108,0.0475878,3.17588e-05,0.00207795
359.749,359.692,0.0569015,0.0472602,3.15402e-05,0.0020889
362.243,362.186,0.0570935,0.0469349,3.13231e-05,0.0021001
364.754,364.697,0.057287,0.0466118,3.11074e-05,0.00211155
367.282,367.225,0.0574818,0.0462909,3.08933e-05,0.00212325
369.828,369.771,0.0576781,0.0459722,3.06806e-05,0.00213522
372.392,372.334,0.0578758,0.0456557,3.04694e-05,0.00214745
374.973,374.915,0.0580749,0.0453414,3.02596e-05,0.00215995
377.572,377.514,0.0582754,0.0450293,3.00513e-05,0.00217273
380.189,380.131,0.0584774,0.0447193,2.98444e-05,0.00218579
382.825,382.766,0.0586809,0.0444114,2.9639e-05,0.00219913
385.478,385.419,0.0588858,0.0441057,2.94349e-05,0.00221277
388.15,388.091,0.0590923,0.0438021,2.92323e-05,0.00222669
390.841,390.782,0.0593002,0.0435005,2.90311e-05,0.00224092
393.55,393.491,0.0595097,0.0432011,2.88312e-05,0.00225546
396.278,396.218,0.0597206,0.0429037,2.86327e-05,0.0022703
399.025,398.965,0.0599331,0.0426083,2.84356e-05,0.00228546
401.791,401.731,0.0601471,0.042315,2.82399e-05,0.00230094
404.576,404.516,0.0603627,0.0420237,2.80455e-05,0.00231674
407.38,407.32,0.0605799,0.0417344,2.78524e-05,0.00233288
410.204,410.143,0.0607986,0.0414471,2.76606e-05,0.00234935
413.048,412.986,0.061019,0.0411617,2.74702e-05,0.00236616
415.911,415.849,0.0612409,0.0408784,2.72811e-05,0.00238333
418.794,418.732,0.0614644,0.040597,2.70933e-05,0.00240084
421.697,421.635,0.0616896,0.0403175,2.69068e-05,0.00241871
424.62,424.558,0.0619164,0.0400399,2.67216e-05,0.00243695
427.563,427.501,0.0621448,0.0397643,2.65376e-05,0.00245556
430.527,430.464,0.062375,0.0394905,2.63549e-05,0.00247454
433.511,433.448,0.0626067,0.0392187,2.61735e-05,0.0024939
436.516,436.453,0.0628402,0.0389487,2.59933e-05,0.00251366
439.542,439.479,0.0630754,0.0386806,2.58144e-05,0.0025338
442.588,442.525,0.0633123,0.0384143,2.56366e-05,0.00255434
445.656,445.593,0.0635509,0.0381498,2.54601e-05,0.00257529
448.745,448.682,0.0637912,0.0378872,2.52849e-05,0.00259665
451.856,451.792,0.0640333,0.0376264,2.51108e-05,0.00261842
454.988,454.924,0.0642771,0.0373673,2.49379e-05,0.00264062
458.142,458.077,0.0645227,0.0371101,2.47663e-05,0.00266325
461.318,461.253,0.0647701,0.0368546,2.45958e-05,0.00268631
464.515,464.45,0.0650193,0.0366009,2.44265e-05,0.00270981
467.735,467.67,0.0652704,0.0363489,2.42583e-05,0.00273376
470.977,470.912,0.0655232,0.0360987,2.40913e-05,0.00275817
474.242,474.176,0.0657779,0.0358502,2.39255e-05,0.00278303
477.529,477.463,0.0660344,0.0356034,2.37607e-05,0.00280837
480.839,480.773,0.0662928,0.0353583,2.35972e-05,0.00283417
484.172,484.106,0.0665531,0.0351149,2.34347e-05,0.00286046
487.528,487.462,0.0668152,0.0348732,2.32734e-05,0.00288723
490.908,490.841,0.0670793,0.0346331,2.31132e-05,0.0029145
494.311,494.243,0.0673453,0.0343947,2.29541e-05,0.00294227
497.737,497.669,0.0676132,0.0341579,2.2796e-05,0.00297055
501.187,501.119,0.067883,0.0339227,2.26391e-05,0.00299934
504.661,504.593,0.0681548,0.0336892,2.24833e-05,0.00302865
508.159,508.091,0.0684286,0.0334573,2.23285e-05,0.00305849
511.682,511.613,0.0687044,0.033227,2.21748e-05,0.00308886
515.229,515.16,0.0689821,0.0329982,2.20221e-05,0.00311978
518.8,518.731,0.0692619,0.0327711,2.18705e-05,0.00315125
522.396,522.327,0.0695437,0.0325455,2.172e-05,0.00318328
526.017,525.947,0.0698276,0.0323214,2.15704e-05,0.00321587
529.663,529.593,0.0701135,0.0320989,2.14219e-05,0.00324903
533.335,533.264,0.0704015,0.0318779,2.12745e-05,0.00328277
537.032,536.961,0.0706915,0.0316585,2.1128e-05,0.0033171
540.754,540.683,0.0709837,0.0314405,2.09826e-05,0.00335203
544.503,544.431,0.0712779,0.0312241,2.08381e-05,0.00338756
548.277,548.205,0.0715743,0.0310092,2.06947e-05,0.0034237
552.077,552.006,0.0718729,0.0307957,2.05522e-05,0.00346046
555.904,555.832,0.0721736,0.0305837,2.04107e-05,0.00349784
559.758,559.685,0.0724764,0.0303731,2.02702e-05,0.00353586
563.638,563.565,0.0727814,0.030164,2.01307e-05,0.00357453
567.545,567.472,0.0730887,0.0299564,1.99921e-05,0.00361385
571.479,571.405,0.0733981,0.0297502,1.98544e-05,0.00365382
575.44,575.366,0.0737098,0.0295454,1.97178e-05,0.00369447
579.429,579.355,0.0740237,0.029342,1.9582e-05,0.00373579
583.445,583.371,0.0743399,0.02914,1.94472e-05,0.00377781
587.489,587.415,0.0746583,0.0289394,1.93134e-05,0.00382051
591.562,591.487,0.0749791,0.0287402,1.91804e-05,0.00386392
595.662,595.587,0.0753021,0.0285423,1.90483e-05,0.00390805
599.791,599.715,0.0756274,0.0283458,1.89172e-05,0.0039529
603.949,603.873,0.0759551,0.0281507,1.8787e-05,0.00399848
608.135,608.059,0.0762851,0.0279569,1.86577e-05,0.0040448
612.35,612.274,0.0766175,0.0277644,1.85292e-05,0.00409187
616.595,616.518,0.0769522,0.0275733,1.84017e-05,0.00413971
620.869,620.792,0.0772894,0.0273835,1.8275e-05,0.00418831
625.173,625.095,0.0776289,0.027195,1.81492e-05,0.0042377
629.506,629.428,0.0779709,0.0270078,1.80242e-05,0.00428787
633.87,633.791,0.0783153,0.0268218,1.79002e-05,0.00433885
638.263,638.185,0.0786621,0.0266372,1.77769e-05,0.00439064
642.688,642.609,0.0790114,0.0264538,1.76545e-05,0.00444325
647.143,647.063,0.0793632,0.0262717,1.7533e-05,0.00449669
651.628,651.549,0.0797175,0.0260908,1.74123e-05,0.00455097
656.145,656.065,0.0800743,0.0259112,1.72924e-05,0.00460611
660.693,660.613,0.0804336,0.0257329,1.71734e-05,0.00466212
665.273,665.192,0.0807954,0.0255557,1.70552e-05,0.004719
669.885,669.803,0.0811598,0.0253798,1.69378e-05,0.00477677
674.528,674.447,0.0815268,0.0252051,1.68212e-05,0.00483543
679.204,679.122,0.0818963,0.0250316,1.67054e-05,0.00489501
683.912,683.829,0.0822684,0.0248592,1.65904e-05,0.00495551
688.652,688.57,0.0826432,0.0246881,1.64762e-05,0.00501695
693.426,693.343,0.0830206,0.0245181,1.63627e-05,0.00507933
698.232,698.149,0.0834006,0.0243494,1.62501e-05,0.00514267
703.072,702.989,0.0837832,0.0241817,1.61382e-05,0.00520699
707.946,707.862,0.0841686,0.0240153,1.60271e-05,0.00527228
712.853,712.768,0.0845566,0.0238499,1.59168e-05,0.00533858
717.794,717.709,0.0849473,0.0236858,1.58072e-05,0.00540588
722.77,722.684,0.0853408,0.0235227,1.56984e-05,0.00547421
727.78,727.694,0.0857369,0.0233608,1.55903e-05,0.00554357
732.825,732.738,0.0861358,0.0232,1.5483e-05,0.00561398
737.904,737.818,0.0865375,0.0230402,1.53764e-05,0.00568546
743.019,742.932,0.0869419,0.0228816,1.52706e-05,0.00575802
748.17,748.082,0.0873491,0.0227241,1.51654e-05,0.00583166
753.356,753.268,0.0877591,0.0225677,1.5061e-05,0.00590642
758.578,758.489,0.0881719,0.0224123,1.49574e-05,0.00598229
763.836,763.747,0.0885875,0.022258,1.48544e-05,0.0060593
769.13,769.041,0.089006,0.0221048,1.47521e-05,0.00613746
774.462,774.372,0.0894273,0.0219526,1.46506e-05,0.00621678
779.83,779.74,0.0898515,0.0218015,1.45497e-05,0.00629729
785.236,785.145,0.0902786,0.0216514,1.44496e-05,0.00637899
790.679,790.588,0.0907086,0.0215024,1.43501e-05,0.00646191
796.159,796.068,0.0911414,0.0213544,1.42513e-05,0.00654605
801.678,801.586,0.0915772,0.0212074,1.41532e-05,0.00663144
807.235,807.143,0.0920159,0.0210614,1.40558e-05,0.00671809
812.831,812.738,0.0924575,0.0209164,1.3959e-05,0.00680601
818.465,818.372,0.0929021,0.0207724,1.38629e-05,0.00689524
824.138,824.045,0.0933497,0.0206294,1.37675e-05,0.00698577
829.851,829.757,0.0938002,0.0204874,1.36727e-05,0.00707763
835.603,835.509,0.0942538,0.0203463,1.35786e-05,0.00717084
841.395,841.3,0.0947103,0.0202063,1.34851e-05,0.00726542
847.227,847.132,0.0951698,0.0200672,1.33923e-05,0.00736137
853.1,853.004,0.0956324,0.019929,1.33001e-05,0.00745873
859.014,858.917,0.096098,0.0197918,1.32085e-05,0.00755751
864.968,864.871,0.0965666,0.0196556,1.31176e-05,0.00765773
870.964,870.867,0.0970383,0.0195203,1.30273e-05,0.00775941
877.001,876.903,0.097513,0.0193859,1.29376e-05,0.00786257
883.08,882.982,0.0979908,0.0192524,1.28485e-05,0.00796722
889.201,889.103,0.0984717,0.0191199,1.27601e-05,0.0080734
895.365,895.266,0.0989557,0.0189883,1.26723e-05,0.00818111
901.571,901.472,0.0994428,0.0188576,1.2585e-05,0.00829038
907.821,907.721,0.099933,0.0187278,1.24984e-05,0.00840123
914.113,914.013,0.100426,0.0185988,1.24123e-05,0.00851368
920.45,920.349,0.100923,0.0184708,1.23269e-05,0.00862775
926.83,926.728,0.101422,0.0183436,1.2242e-05,0.00874347
933.254,933.152,0.101925,0.0182174,1.21578e-05,0.00886086
939.723,939.621,0.102431,0.018092,1.20741e-05,0.00897993
946.237,946.134,0.10294,0.0179674,1.19909e-05,0.00910072
952.796,952.693,0.103452,0.0178437,1.19084e-05,0.00922324
959.401,959.297,0.103967,0.0177209,1.18264e-05,0.00934752
966.051,965.946,0.104486,0.0175989,1.1745e-05,0.00947359
972.747,972.642,0.105007,0.0174777,1.16642e-05,0.00960146
979.49,979.384,0.105532,0.0173574,1.15839e-05,0.00973116
986.279,986.173,0.10606,0.0172379,1.15041e-05,0.00986272
993.116,993.009,0.106591,0.0171193,1.14249e-05,0.00999616
